date;greenbox;breached_range_high;breached_range_low;closed_above_range_high;closed_below_range_low;range_confirmed;range_holds_close;range_holds_wick;breakout_time;breakout_window;upday;range_holds;close_outside_range;max_retracement_time;max_expansion_time;retrace_into_range;retracement_in_minutes;expansion_in_minutes;expansion_window;retracement_window;took_out_day_open;took_out_ny_true_open;expansion_level;expansion_level_body;retracement_level;retracement_level_body;after_conf_max_level;after_conf_min_level;opening_level;closing_level;session_close_level;session_low_level;session_high_level;model;model_prev;upday_prev;range_holds_prev;range_multiplier
2024-07-26;false;true;false;true;false;true;true;true;1721985600000000;05:15 - 05:30;true;true;true;1721985900000000;1721987400000000;false;5.0;30.0;05:45 - 06:00;05:15 - 05:30;;;2.0;2.3;1.3;1.4;2.1;0.9;0.5;0.2;1.5;0.1;2.1;;;;;
2024-07-29;false;true;true;true;true;true;false;false;1722240600000000;04:00 - 04:15;true;false;false;1722242400000000;1722252000000000;true;30.0;190.0;07:15 - 07:30;04:30 - 04:45;false;false;2.3;2.6;-0.7;-0.9;2.4;-0.7;1.0;0.4;1.0;-0.7;2.4;Strong Uptrend;Medium Uptrend;true;true;0.2
2024-07-30;true;false;true;false;true;true;true;true;1722329700000000;04:45 - 05:00;false;true;true;1722330600000000;1722342300000000;true;15.0;210.0;08:15 - 08:30;05:00 - 05:15;false;;-2.3;-2.6;0.5;0.6;-2.4;0.5;0.0;0.5;-2.2;-2.4;0.8;Contraction;Strong Downtrend;false;true;0.2
2024-07-31;false;false;true;false;true;true;true;true;1722412800000000;04:00 - 04:15;false;true;true;1722415500000000;1722423600000000;true;45.0;180.0;07:00 - 07:15;04:45 - 05:00;false;false;-1.0;-1.1;0.4;0.4;-1.0;0.4;0.7;0.0;-0.7;-1.0;0.4;Strong Uptrend;Medium Downtrend;true;false;0.9
2024-08-01;true;true;false;true;false;true;true;true;1722501000000000;04:30 - 04:45;true;true;true;1722507600000000;1722514500000000;true;110.0;225.0;08:15 - 08:30;06:15 - 06:30;false;false;2.8;3.8;0.6;0.6;2.9;0.6;0.2;0.3;2.3;0.5;2.9;Medium Downtrend;Strong Downtrend;true;false;0.6
2024-08-02;false;true;true;true;true;true;false;false;1722586200000000;04:00 - 04:15;false;false;false;1722586800000000;1722586800000000;true;10.0;10.0;04:15 - 04:30;04:15 - 04:30;false;false;-0.1;-0.2;0.3;0.3;-0.2;1.9;0.8;0.0;0.9;-0.2;1.9;Strong Downtrend;Strong Uptrend;false;true;0.8
2024-08-05;true;true;true;true;true;true;false;false;1722853500000000;06:15 - 06:30;false;true;true;1722856500000000;1722860700000000;true;50.0;120.0;08:15 - 08:30;07:15 - 07:30;false;false;-0.8;-1.1;0.2;0.2;-0.9;0.2;0.0;0.7;-0.8;-0.9;1.0;Strong Downtrend;Strong Downtrend;false;true;1.3
2024-08-06;true;false;true;false;true;true;true;true;1722932400000000;04:15 - 04:30;false;true;true;1722932700000000;1722935100000000;true;5.0;45.0;05:00 - 05:15;04:15 - 04:30;false;true;-1.3;-1.3;0.0;0.0;-1.4;0.0;0.4;0.7;-0.2;-1.4;0.9;Medium Uptrend;Strong Uptrend;true;true;0.3
2024-08-07;true;true;false;true;false;true;true;true;1723019100000000;04:15 - 04:30;true;true;true;1723019400000000;1723021200000000;true;5.0;35.0;05:00 - 05:15;04:30 - 04:45;false;false;2.0;2.1;1.0;1.0;2.1;0.5;0.5;0.7;1.1;0.5;2.1;Strong Uptrend;Contraction;true;true;1.0
2024-08-08;false;true;true;true;true;true;false;false;1723107900000000;05:00 - 05:15;false;false;true;1723108200000000;1723108200000000;true;5.0;5.0;05:00 - 05:15;05:00 - 05:15;false;false;-0.3;-0.7;0.0;-0.2;-0.4;2.2;0.3;0.1;-0.2;-0.4;2.2;Strong Uptrend;Strong Downtrend;false;false;0.6
2024-08-09;false;false;true;false;true;true;true;true;1723190700000000;04:00 - 04:15;false;true;true;1723194300000000;1723198800000000;true;60.0;135.0;06:15 - 06:30;05:00 - 05:15;false;false;-0.8;-1.1;0.8;0.9;-0.9;0.8;0.3;0.2;-0.6;-0.9;0.8;Strong Downtrend;Strong Uptrend;false;true;0.8
2024-08-12;true;true;false;true;false;true;true;true;1723449900000000;04:00 - 04:15;true;true;true;1723457100000000;1723463700000000;true;120.0;230.0;07:45 - 08:00;06:00 - 06:15;false;false;1.7;2.1;0.4;0.3;1.8;0.4;0.7;0.8;1.6;0.4;1.8;Weak Downtrend;Strong Downtrend;false;true;2.8
2024-08-13;false;false;true;false;true;true;true;true;1723537500000000;04:15 - 04:30;false;true;true;1723538400000000;1723544400000000;true;15.0;115.0;06:15 - 06:30;04:30 - 04:45;;;-1.8;-2.1;0.1;0.1;-1.9;0.1;0.5;0.3;-0.8;-1.9;0.6;Weak Downtrend;Contraction;true;false;1.1
2024-08-14;true;true;true;true;true;true;false;false;1723623300000000;04:15 - 04:30;false;false;false;1723623600000000;1723623600000000;true;5.0;5.0;04:15 - 04:30;04:15 - 04:30;false;false;-0.0;-0.0;0.3;0.3;-0.1;5.7;0.6;0.7;5.7;-0.2;5.7;Strong Uptrend;Strong Uptrend;true;true;1.0
2024-08-15;false;true;false;true;false;true;true;true;1723710000000000;04:15 - 04:30;true;true;true;1723710300000000;1723722600000000;true;5.0;210.0;07:45 - 08:00;04:15 - 04:30;false;false;2.6;3.1;1.0;1.0;2.7;1.0;0.9;0.8;2.4;0.8;2.7;Strong Downtrend;Medium Downtrend;true;false;1.8
2024-08-16;false;true;true;true;true;true;false;false;1723795200000000;04:00 - 04:15;true;false;false;1723799400000000;1723802100000000;true;70.0;115.0;05:45 - 06:00;05:00 - 05:15;false;false;1.6;1.9;-0.1;-0.5;1.7;-1.0;0.9;0.8;-0.6;-1.0;1.7;Strong Uptrend;Strong Downtrend;false;false;0.5
2024-08-19;false;false;true;false;true;true;true;true;1724060700000000;05:45 - 06:00;false;true;true;1724061000000000;1724061900000000;false;5.0;20.0;06:00 - 06:15;05:45 - 06:00;false;true;-2.8;-2.8;-1.2;-1.2;-2.9;0.0;0.1;0.0;-0.3;-2.9;0.5;Contraction;Weak Uptrend;false;true;0.3
2024-08-20;false;false;true;false;true;true;true;true;1724141400000000;04:00 - 04:15;false;true;true;1724145600000000;1724154000000000;true;70.0;210.0;07:30 - 07:45;05:15 - 05:30;false;false;-2.5;-3.1;0.7;0.9;-2.6;0.7;0.8;0.5;-0.9;-2.6;0.7;Strong Uptrend;Strong Uptrend;true;true;0.2
2024-08-21;true;true;true;true;true;true;false;false;1724227200000000;04:00 - 04:15;true;false;false;1724227500000000;1724227500000000;true;5.0;5.0;04:00 - 04:15;04:00 - 04:15;false;;1.3;1.6;-0.5;-0.6;1.4;-2.6;0.4;0.6;-1.1;-2.6;1.8;Strong Uptrend;Strong Downtrend;true;true;0.6
2024-08-22;true;true;false;true;false;true;true;true;1724322600000000;06:30 - 06:45;true;true;true;1724322900000000;1724328000000000;false;5.0;90.0;08:00 - 08:15;06:30 - 06:45;false;false;1.8;2.5;1.1;1.6;1.9;1.0;0.2;0.8;1.4;0.2;1.9;Medium Downtrend;Strong Uptrend;false;true;1.9
2024-08-23;false;true;true;true;true;true;false;false;1724402700000000;04:45 - 05:00;true;false;false;1724403000000000;1724403900000000;true;5.0;20.0;05:00 - 05:15;04:45 - 05:00;false;false;1.1;1.4;1.0;1.1;1.2;-0.9;0.9;0.3;-0.4;-0.9;1.2;Strong Uptrend;Medium Downtrend;true;true;0.9
2024-08-26;false;true;true;true;true;true;false;false;1724660100000000;04:15 - 04:30;true;false;false;1724664600000000;1724668800000000;true;75.0;145.0;06:30 - 06:45;05:30 - 05:45;false;false;1.5;1.5;-0.9;-0.9;1.6;-0.9;0.5;0.2;0.8;-0.9;1.6;Strong Downtrend;Strong Uptrend;false;true;0.4
2024-08-27;true;true;true;true;true;true;false;false;1724745600000000;04:00 - 04:15;true;false;false;1724745900000000;1724745900000000;true;5.0;5.0;04:00 - 04:15;04:00 - 04:15;false;false;1.1;1.1;0.9;0.9;1.2;-2.5;0.0;0.7;-2.0;-2.5;1.3;Weak Downtrend;Strong Downtrend;false;false;0.6
2024-08-28;false;true;false;true;false;true;true;true;1724835000000000;04:45 - 05:00;true;true;true;1724835900000000;1724838900000000;true;15.0;65.0;05:45 - 06:00;05:00 - 05:15;false;false;2.4;2.5;0.9;0.9;2.5;0.9;1.0;0.1;2.3;0.1;2.5;Medium Downtrend;Strong Downtrend;false;true;1.0
2024-08-29;false;true;true;true;true;true;false;false;1724919600000000;04:15 - 04:30;false;false;false;1724919900000000;1724919900000000;false;5.0;5.0;04:15 - 04:30;04:15 - 04:30;false;;-0.2;-0.7;-0.3;-0.8;-0.3;4.9;0.6;0.4;3.7;-0.6;4.9;Strong Uptrend;Contraction;false;false;1.0
2024-08-30;false;true;false;true;false;true;true;true;1725011400000000;05:45 - 06:00;true;true;false;1725018300000000;1725020100000000;true;115.0;145.0;08:15 - 08:30;07:45 - 08:00;true;false;1.1;1.1;0.3;0.3;1.2;0.3;0.4;0.0;0.9;0.1;1.2;Weak Uptrend;Strong Downtrend;true;false;1.7
2024-09-02;false;true;false;true;false;true;true;true;1725264600000000;04:00 - 04:15;true;true;true;1725264900000000;1725276300000000;true;5.0;195.0;07:15 - 07:30;04:15 - 04:30;false;true;3.2;3.4;1.0;1.0;3.3;1.0;0.8;0.4;2.8;0.4;3.3;Weak Uptrend;Strong Downtrend;true;true;1.4
2024-09-03;true;true;true;true;true;true;false;false;1725350400000000;04:00 - 04:15;true;false;true;1725352800000000;1725366300000000;true;40.0;265.0;08:15 - 08:30;04:30 - 04:45;false;false;1.8;1.8;-0.8;-0.8;1.9;-0.8;0.0;1.0;1.7;-0.8;1.9;Medium Downtrend;Strong Uptrend;true;false;1.4
2024-09-04;true;true;false;true;false;true;true;true;1725438600000000;04:30 - 04:45;true;true;false;;;false;;;;;;;;;;;1.0;0.4;0.1;0.9;0.6;0.4;1.1;Strong Downtrend;Medium Downtrend;false;true;1.1
2024-09-05;true;false;true;false;true;true;true;true;1725528000000000;05:15 - 05:30;false;true;true;1725529500000000;1725538800000000;true;25.0;180.0;08:15 - 08:30;05:45 - 06:00;false;false;-1.3;-1.8;0.1;0.0;-1.4;0.1;0.1;0.7;-0.9;-1.4;0.9;Strong Downtrend;Strong Uptrend;false;true;1.0
2024-09-06;false;false;false;false;false;false;false;false;;;false;true;false;;;false;;;;;false;false;;;;;;;1.0;0.4;0.6;0.3;0.8;Expansion;Strong Downtrend;false;false;4.0
2024-09-09;true;true;false;true;false;true;true;true;1725868800000000;04:00 - 04:15;true;true;false;1725869100000000;1725872700000000;false;5.0;65.0;05:00 - 05:15;04:00 - 04:15;false;false;2.8;3.2;1.3;1.4;2.9;0.9;0.7;1.0;1.0;0.8;2.9;Weak Downtrend;Contraction;true;false;0.7
2024-09-10;true;true;false;true;false;true;true;true;1725955500000000;04:00 - 04:15;true;true;true;1725959400000000;1725970500000000;true;65.0;250.0;08:15 - 08:30;05:00 - 05:15;true;false;1.1;1.2;0.3;0.3;1.2;0.3;0.1;0.9;1.1;0.3;1.2;Weak Uptrend;Strong Uptrend;false;true;0.8
2024-09-11;true;true;true;true;true;true;false;false;1726044000000000;04:30 - 04:45;false;false;false;1726047600000000;1726050300000000;true;60.0;105.0;06:15 - 06:30;05:30 - 05:45;false;false;-0.3;-0.4;0.7;0.8;-0.4;1.6;0.0;0.8;1.2;-0.4;1.6;Strong Downtrend;Strong Uptrend;false;true;1.0
2024-09-12;true;true;false;true;false;true;true;true;1726128300000000;04:00 - 04:15;true;true;false;1726128900000000;1726130400000000;false;10.0;35.0;04:30 - 04:45;04:15 - 04:30;false;false;1.7;1.9;1.1;1.2;1.8;0.2;0.4;0.9;0.9;0.2;1.8;Strong Uptrend;Strong Uptrend;true;true;0.7
2024-09-13;true;true;true;true;true;true;false;false;1726218900000000;05:15 - 05:30;true;false;false;1726221600000000;1726224600000000;true;45.0;95.0;06:45 - 07:00;06:00 - 06:15;false;false;1.7;1.7;0.9;0.9;1.8;-0.3;0.1;1.0;-0.2;-0.3;1.8;Medium Downtrend;None;false;true;2.5
2024-09-16;true;true;true;true;true;true;false;false;1726474800000000;04:15 - 04:30;true;false;false;1726475100000000;1726475100000000;false;5.0;5.0;04:15 - 04:30;04:15 - 04:30;false;false;1.6;1.8;1.4;1.5;1.7;-0.3;0.2;0.9;0.1;-0.3;1.7;Medium Downtrend;Strong Uptrend;false;true;0.8
2024-09-17;true;true;false;true;false;true;true;true;1726560000000000;04:00 - 04:15;true;true;true;1726561500000000;1726570800000000;true;25.0;180.0;07:00 - 07:15;04:15 - 04:30;false;false;3.2;3.3;0.8;0.8;3.3;0.8;0.1;1.0;2.9;0.8;3.3;Strong Uptrend;Contraction;false;true;1.0
2024-09-18;false;false;true;false;true;true;true;true;1726646400000000;04:00 - 04:15;false;true;true;1726646700000000;1726654500000000;false;5.0;135.0;06:15 - 06:30;04:00 - 04:15;false;true;-5.3;-7.3;-0.4;-0.5;-5.4;-0.4;0.5;0.4;-2.9;-5.4;0.3;Strong Uptrend;Contraction;false;false;0.6
2024-09-19;true;true;true;true;true;true;false;false;1726735200000000;04:30 - 04:45;false;false;false;1726735500000000;1726735800000000;true;5.0;10.0;04:45 - 05:00;04:45 - 05:00;;;-0.3;-0.4;0.0;0.0;-0.4;5.5;0.4;0.5;4.0;-0.4;5.5;Contraction;Strong Uptrend;true;true;0.2
2024-09-20;false;false;true;false;true;true;true;true;1726820700000000;04:15 - 04:30;false;true;false;1726821000000000;1726821300000000;false;5.0;10.0;04:30 - 04:45;04:30 - 04:45;false;false;-0.6;-0.6;-0.3;-0.3;-0.7;0.9;1.0;0.3;0.1;-0.7;0.9;Strong Uptrend;Contraction;false;false;1.6
2024-09-23;false;true;true;true;true;true;false;false;1727079300000000;04:15 - 04:30;false;false;false;1727080200000000;1727081100000000;true;15.0;30.0;04:45 - 05:00;04:30 - 04:45;false;false;-0.2;-0.2;0.8;0.7;-0.3;1.0;1.0;0.5;0.5;-0.4;1.0;Medium Uptrend;Expansion;true;true;0.3
2024-09-24;true;true;false;true;false;true;true;true;1727164800000000;04:00 - 04:15;true;true;false;1727165700000000;1727168100000000;true;15.0;55.0;04:45 - 05:00;04:15 - 04:30;false;;2.3;2.5;1.0;1.1;2.4;0.2;0.1;1.0;1.0;0.2;2.4;Medium Uptrend;Contraction;false;true;1.4
2024-09-25;true;true;true;true;true;true;false;false;1727252700000000;04:15 - 04:30;true;false;false;1727253000000000;1727253600000000;true;5.0;15.0;04:30 - 04:45;04:30 - 04:45;false;false;1.2;1.2;1.0;1.0;1.3;-1.3;0.8;0.8;0.8;-1.3;1.5;Strong Downtrend;Strong Uptrend;true;false;0.7
2024-09-26;true;true;true;true;true;true;false;false;1727337900000000;04:00 - 04:15;true;false;true;1727341800000000;1727353200000000;true;65.0;255.0;08:15 - 08:30;05:00 - 05:15;false;false;5.4;5.4;-0.5;-0.5;5.4;-0.5;0.3;1.0;5.1;-0.5;5.4;Strong Uptrend;Contraction;false;false;0.6
2024-09-27;true;true;false;true;false;true;true;true;1727424000000000;04:00 - 04:15;true;true;false;1727424600000000;1727428800000000;false;10.0;80.0;05:15 - 05:30;04:00 - 04:15;false;true;2.7;2.9;1.1;1.1;2.8;0.4;0.4;0.9;0.8;0.4;2.8;Strong Uptrend;Contraction;true;false;1.0
2024-09-30;true;false;true;false;true;true;true;true;1727684400000000;04:15 - 04:30;false;true;true;1727685000000000;1727691300000000;true;10.0;115.0;06:15 - 06:30;04:30 - 04:45;false;false;-2.8;-3.2;0.1;0.1;-2.9;0.1;0.0;0.6;-1.4;-2.9;0.6;Strong Downtrend;Medium Downtrend;false;true;0.6
2024-10-01;false;false;true;false;true;true;true;true;1727771700000000;04:30 - 04:45;false;true;true;1727773500000000;1727784000000000;true;30.0;205.0;08:00 - 08:15;05:00 - 05:15;false;false;-1.0;-1.2;0.8;0.9;-1.1;0.8;0.6;0.6;-0.8;-1.1;0.8;Strong Uptrend;Strong Downtrend;true;true;0.3
2024-10-02;true;false;true;false;true;true;true;true;1727860800000000;05:15 - 05:30;false;true;true;1727861100000000;1727871000000000;false;5.0;170.0;08:00 - 08:15;05:15 - 05:30;false;true;-1.9;-2.3;-0.1;-0.2;-2.0;-0.1;0.2;0.4;-1.7;-2.0;0.9;Strong Uptrend;Strong Downtrend;true;true;0.9
2024-10-03;false;false;true;false;true;true;true;true;1727942700000000;04:00 - 04:15;false;true;true;1727943000000000;1727946000000000;false;5.0;55.0;05:00 - 05:15;04:00 - 04:15;false;true;-1.0;-1.4;-0.1;-0.3;-1.1;0.4;0.8;0.1;-0.4;-1.1;0.4;Strong Uptrend;Medium Downtrend;true;true;2.3
2024-10-04;true;true;false;true;false;true;true;true;1728029700000000;04:15 - 04:30;true;true;true;1728030000000000;1728030300000000;false;5.0;10.0;04:15 - 04:30;04:15 - 04:30;;;1.3;1.4;1.1;1.1;1.4;0.5;0.2;0.9;1.1;0.5;1.4;Strong Uptrend;Contraction;false;false;2.4
2024-10-07;false;false;true;false;true;true;true;true;1728291900000000;05:00 - 05:15;false;true;true;1728292200000000;1728299100000000;false;5.0;120.0;07:00 - 07:15;05:00 - 05:15;false;false;-2.7;-3.0;-0.2;-0.3;-2.8;-0.2;0.8;0.3;-1.4;-2.8;0.9;Strong Uptrend;Strong Uptrend;true;true;1.0
2024-10-08;false;true;false;true;false;true;true;true;1728381000000000;05:45 - 06:00;true;true;true;1728384000000000;1728388800000000;true;50.0;130.0;08:00 - 08:15;06:30 - 06:45;false;false;1.4;1.4;1.0;1.0;1.5;1.0;1.0;0.7;1.3;0.5;1.5;Weak Downtrend;Strong Downtrend;true;true;1.2
2024-10-09;false;false;true;false;true;true;true;true;1728461100000000;04:00 - 04:15;false;true;true;1728467700000000;1728470100000000;true;110.0;150.0;06:30 - 06:45;05:45 - 06:00;false;false;-0.7;-0.7;0.3;0.3;-0.8;0.3;1.0;0.3;-0.4;-0.8;0.4;Medium Uptrend;Strong Downtrend;false;false;1.2
2024-10-10;false;true;true;true;true;true;false;false;1728547800000000;04:00 - 04:15;false;false;false;1728548700000000;1728552300000000;true;15.0;75.0;05:15 - 05:30;04:15 - 04:30;false;false;-1.0;-1.0;0.5;0.5;-1.1;1.7;0.8;0.0;1.4;-1.1;1.7;Strong Uptrend;Strong Downtrend;true;true;0.8
2024-10-11;false;true;false;true;false;true;true;true;1728639900000000;05:45 - 06:00;true;true;true;1728640200000000;1728648600000000;false;5.0;145.0;08:00 - 08:15;05:45 - 06:00;false;false;2.4;2.5;1.1;1.1;2.5;1.1;0.6;0.0;2.5;0.1;2.5;Strong Uptrend;Strong Downtrend;false;false;1.5
2024-10-14;true;true;false;true;false;true;true;true;1728898500000000;05:30 - 05:45;true;true;true;1728898800000000;1728905400000000;true;5.0;115.0;07:30 - 07:45;05:30 - 05:45;false;false;1.6;1.8;1.0;1.0;1.7;1.0;0.2;1.0;1.2;0.6;1.7;Strong Uptrend;Strong Uptrend;false;false;2.0
2024-10-15;true;false;true;false;true;true;true;true;1728983100000000;05:00 - 05:15;false;true;true;1728984600000000;1728993300000000;true;25.0;170.0;07:45 - 08:00;05:30 - 05:45;true;false;-1.0;-1.1;0.6;0.6;-1.1;0.6;0.0;0.1;-0.1;-1.1;0.9;Strong Downtrend;Medium Uptrend;false;true;0.7
2024-10-16;false;true;false;true;false;true;true;true;1729066500000000;04:15 - 04:30;true;true;true;1729066800000000;1729079100000000;false;5.0;210.0;07:45 - 08:00;04:15 - 04:30;false;false;7.2;8.3;1.2;1.2;7.3;1.2;1.0;0.7;5.3;0.4;7.3;Contraction;Contraction;true;true;0.6
2024-10-17;true;true;true;true;true;true;false;false;1729152000000000;04:00 - 04:15;true;false;false;1729152900000000;1729155600000000;true;15.0;60.0;05:00 - 05:15;04:15 - 04:30;false;;2.2;2.6;0.6;0.7;2.3;-1.4;0.3;0.8;-0.4;-1.4;2.3;Strong Downtrend;Contraction;true;false;1.0
2024-10-18;false;false;true;false;true;true;true;true;1729239000000000;04:00 - 04:15;false;true;true;1729242600000000;1729254000000000;true;60.0;250.0;08:15 - 08:30;05:00 - 05:15;false;false;-0.8;-0.8;0.4;0.4;-0.9;0.4;0.7;0.2;-0.8;-0.9;0.5;Strong Uptrend;Medium Uptrend;false;false;1.2
2024-10-21;false;false;true;false;true;true;true;true;1729500300000000;04:45 - 05:00;false;true;true;1729500600000000;1729503000000000;false;5.0;45.0;05:30 - 05:45;04:45 - 05:00;false;;-1.0;-1.1;-0.2;-0.2;-1.1;-0.1;0.5;0.0;-0.8;-1.1;0.5;Strong Downtrend;Strong Uptrend;false;true;0.5
2024-10-22;false;false;true;false;true;true;true;true;1729584000000000;04:00 - 04:15;false;true;true;1729584300000000;1729590000000000;false;5.0;100.0;05:30 - 05:45;04:00 - 04:15;false;false;-1.7;-2.0;-0.1;-0.3;-1.8;0.3;0.5;0.1;-0.6;-1.8;0.3;Medium Uptrend;Weak Downtrend;false;false;0.6
2024-10-23;false;false;true;false;true;true;true;true;1729670400000000;04:00 - 04:15;false;true;true;1729671000000000;1729674900000000;true;10.0;75.0;05:15 - 05:30;04:00 - 04:15;false;false;-2.7;-3.2;0.8;1.0;-2.8;0.8;0.4;0.1;-2.6;-2.8;0.8;Strong Downtrend;Contraction;false;true;0.5
2024-10-24;true;true;true;true;true;true;false;false;1729759500000000;04:45 - 05:00;false;false;false;1729760100000000;1729760700000000;false;10.0;20.0;05:00 - 05:15;04:45 - 05:00;false;true;-1.5;-1.5;-0.7;-0.7;-1.5;1.5;0.0;0.1;0.9;-1.5;1.5;Strong Uptrend;Strong Uptrend;true;true;0.8
2024-10-25;false;true;false;true;false;true;true;true;1729845600000000;04:30 - 04:45;true;true;true;1729848900000000;1729857900000000;true;55.0;205.0;08:00 - 08:15;05:30 - 05:45;false;false;2.2;2.2;0.7;0.6;2.3;0.7;0.9;0.6;1.8;0.2;2.3;Strong Downtrend;Strong Uptrend;false;true;2.3
2024-10-28;true;true;false;true;false;true;true;true;1730111100000000;06:15 - 06:30;true;true;true;1730113200000000;1730118300000000;true;35.0;120.0;08:15 - 08:30;07:00 - 07:15;false;false;1.3;1.3;0.8;0.8;1.4;0.8;0.0;0.7;1.3;0.5;1.4;Expansion;Contraction;false;true;4.1
2024-10-29;false;true;false;true;false;true;true;true;1730193300000000;05:15 - 05:30;true;true;false;1730198100000000;1730202000000000;true;80.0;145.0;07:30 - 07:45;06:30 - 06:45;false;true;1.5;1.8;0.5;0.4;1.6;0.5;1.0;0.5;0.9;0.3;1.6;Strong Uptrend;Strong Uptrend;true;true;1.9
2024-10-30;false;true;true;true;true;true;false;false;1730275800000000;04:00 - 04:15;true;false;false;1730278500000000;1730282400000000;true;45.0;110.0;06:00 - 06:15;04:45 - 05:00;true;false;1.7;1.9;0.7;0.6;1.8;-0.6;0.7;0.4;-0.0;-0.6;1.8;Strong Downtrend;Strong Uptrend;false;true;0.9
2024-10-31;true;true;true;true;true;true;false;false;1730371500000000;06:45 - 07:00;true;false;false;1730371800000000;1730372100000000;false;5.0;10.0;06:45 - 07:00;06:45 - 07:00;false;false;1.6;1.7;1.4;1.4;1.7;-0.3;0.1;1.0;0.1;-0.3;1.7;Weak Downtrend;Medium Uptrend;false;false;0.9
2024-11-01;true;true;false;true;false;true;true;true;1730448900000000;04:15 - 04:30;true;true;true;1730451600000000;1730463600000000;true;45.0;245.0;08:15 - 08:30;05:00 - 05:15;false;false;3.6;3.9;0.8;0.9;3.7;0.8;0.4;0.8;3.4;0.6;3.7;Strong Downtrend;Strong Downtrend;false;true;0.8
2024-11-04;true;true;false;true;false;true;true;true;1730710800000000;04:00 - 04:15;true;true;true;1730713200000000;1730726400000000;true;40.0;260.0;08:15 - 08:30;04:30 - 04:45;false;false;4.0;4.0;0.5;0.5;4.1;0.5;0.6;1.0;3.3;0.5;4.1;Contraction;Strong Downtrend;false;false;0.4
2024-11-05;true;true;true;true;true;true;false;false;1730797200000000;04:00 - 04:15;true;false;false;1730797500000000;1730797500000000;true;5.0;5.0;04:00 - 04:15;04:00 - 04:15;false;false;0.9;1.0;0.6;0.6;1.0;-0.5;0.5;1.0;0.1;-0.5;1.2;Strong Uptrend;Strong Downtrend;true;false;0.6
2024-11-06;true;true;false;true;false;true;true;true;1730883600000000;04:00 - 04:15;true;true;true;1730889000000000;1730894700000000;true;90.0;185.0;07:00 - 07:15;05:30 - 05:45;false;false;2.3;3.0;0.7;0.8;2.4;0.7;0.9;0.9;1.3;0.7;2.4;Strong Uptrend;Expansion;true;true;0.8
2024-11-07;true;false;false;false;false;false;false;false;;;false;true;false;;;false;;;;;false;false;;;;;;;0.2;0.9;0.1;0.0;1.0;Strong Downtrend;Strong Uptrend;true;false;0.8
2024-11-08;false;true;false;true;false;true;true;true;1731063300000000;05:45 - 06:00;true;true;false;1731063600000000;1731063600000000;false;5.0;5.0;06:00 - 06:15;06:00 - 06:15;false;false;1.1;1.1;1.0;1.1;1.2;0.2;1.0;0.2;0.3;0.1;1.3;Weak Downtrend;Strong Uptrend;true;false;0.9
2024-11-11;true;true;false;true;false;true;true;true;1731316200000000;04:00 - 04:15;true;true;true;1731317100000000;1731327000000000;false;15.0;180.0;07:00 - 07:15;04:15 - 04:30;false;false;4.0;5.1;1.1;1.2;4.1;1.1;0.3;0.7;2.7;0.5;4.1;Strong Uptrend;Strong Uptrend;true;true;0.5
2024-11-12;true;true;true;false;true;true;true;false;1731402300000000;04:00 - 04:15;false;true;true;1731403800000000;1731408600000000;false;25.0;105.0;05:45 - 06:00;04:30 - 04:45;false;false;-6.0;-7.0;-0.1;-0.2;-6.1;-0.1;0.6;0.9;-5.1;-6.1;1.1;Medium Uptrend;Strong Uptrend;true;true;0.2
2024-11-13;false;true;false;true;false;true;true;true;1731496200000000;06:00 - 06:15;true;true;true;1731497100000000;1731504300000000;true;15.0;135.0;08:15 - 08:30;06:15 - 06:30;false;false;2.0;2.5;0.5;0.4;2.1;0.5;0.6;0.2;1.7;0.1;2.1;Medium Downtrend;Strong Uptrend;true;false;0.9
2024-11-14;false;true;false;true;false;true;true;true;1731578700000000;05:00 - 05:15;true;true;false;1731582900000000;1731585000000000;true;70.0;105.0;06:45 - 07:00;06:15 - 06:30;false;false;1.3;1.3;0.2;0.2;1.4;0.2;0.4;0.3;0.7;0.0;1.4;Medium Uptrend;Contraction;false;true;1.8
2024-11-15;true;true;false;true;false;true;true;true;1731661500000000;04:00 - 04:15;true;true;true;1731661800000000;1731672600000000;false;5.0;185.0;07:00 - 07:15;04:00 - 04:15;true;true;4.3;4.4;1.8;1.8;4.4;1.8;0.5;1.0;3.0;1.0;4.4;Contraction;Strong Downtrend;true;true;0.5
2024-11-18;false;false;true;false;true;true;true;true;1731927900000000;06:00 - 06:15;false;true;true;1731928200000000;1731936000000000;false;5.0;135.0;08:15 - 08:30;06:00 - 06:15;false;false;-3.9;-4.5;-0.3;-0.5;-4.0;-0.3;0.3;0.2;-3.6;-4.0;0.9;Strong Uptrend;Contraction;true;true;1.3
2024-11-19;true;true;true;true;true;true;false;false;1732006800000000;04:00 - 04:15;true;false;true;1732008300000000;1732021800000000;true;25.0;250.0;08:00 - 08:15;04:15 - 04:30;false;false;3.8;4.5;-0.6;-0.9;3.9;-0.6;0.7;1.0;2.2;-0.6;3.9;Strong Uptrend;Contraction;true;true;0.9
2024-11-20;true;true;false;true;false;true;true;true;1732093800000000;04:00 - 04:15;true;true;true;1732101000000000;1732108800000000;true;120.0;250.0;08:15 - 08:30;06:00 - 06:15;false;false;2.5;2.8;0.3;0.2;2.6;0.3;0.2;0.9;2.4;0.3;2.6;Strong Uptrend;Medium Uptrend;false;false;1.7
